epoch,loss,main_out_acc,main_out_loss,posts_reg_out_acc,posts_reg_out_loss,titles_reg_out_acc,titles_reg_out_loss,val_loss,val_main_out_acc,val_main_out_loss,val_posts_reg_out_acc,val_posts_reg_out_loss,val_titles_reg_out_acc,val_titles_reg_out_loss
0,0.89615374615584475,0.6348336999958305,0.63879860462455773,0.64923986064669925,0.63358707961939265,0.61335723197753789,0.65318858891395126,0.85718626937711739,0.67279607304473288,0.60638043126145769,0.67405735492009911,0.61544116622453282,0.63104089182928658,0.63858799258888999
1,0.7824692636864804,0.72523733734301044,0.54816760141472964,0.70716324989708468,0.5711914333108965,0.67768704956495718,0.60031686528052086,0.85613768061487461,0.68175783628361442,0.60355615922889361,0.67425650706395024,0.62398367915233277,0.63482474818612056,0.63892388707833025
2,0.68621760358066819,0.7747626620832212,0.47195126588249764,0.74638186355499148,0.51182021968418367,0.71272323045773012,0.55951145769534716,0.91495574661790213,0.67684545924672412,0.6493936059754134,0.66609134133737014,0.66711472184558018,0.63011152528728887,0.66069595070196729
